user_id,timestamp,amount,account_balance,amount_to_balance_ratio,zscore_amount
user_211,04/01/2023 01:53,50020.62739,549185.0556,0.091081552,-0.054681876
user_211,22/07/2023 22:28,29460.6792,549185.0556,0.053644357,-0.67096793
user_211,15/06/2023 21:15,5057.166943,549185.0556,0.009208493,-1.402465119
user_211,15/10/2023 09:10,7011.688659,549185.0556,0.012767443,-1.343878177
user_211,25/05/2023 23:18,43469.02429,549185.0556,0.07915187,-0.251066691
user_211,07/06/2023 15:36,53699.09906,549185.0556,0.097779607,0.0555806
user_211,17/01/2023 05:09,22177.12717,549185.0556,0.040381884,-0.889292972
user_211,05/08/2023 04:42,30673.23122,549185.0556,0.055852269,-0.634621589
user_211,23/05/2023 20:52,100267.4216,549185.0556,0.182574927,1.451469709
user_211,02/03/2023 21:27,88589.06289,549185.0556,0.161310039,1.101409994
user_211,20/12/2023 00:50,24672.02613,549185.0556,0.044924795,-0.81450818
user_211,11/07/2023 10:40,54500.0838,549185.0556,0.099238104,0.079590181
user_211,02/06/2023 15:18,95072.31221,549185.0556,0.173115257,1.2957459
user_211,16/12/2023 18:39,86575.46634,549185.0556,0.157643522,1.04105228
user_211,16/06/2023 18:33,52568.00732,549185.0556,0.095720025,0.021676037
user_211,13/06/2023 02:00,92846.67421,549185.0556,0.169062638,1.229032227
user_211,28/08/2023 13:45,96309.54275,549185.0556,0.175368105,1.332831982
user_211,19/11/2023 09:59,27603.96503,549185.0556,0.050263504,-0.726623083
user_211,07/06/2023 08:15,7174.002897,549185.0556,0.013062997,-1.339012795
user_211,19/12/2023 09:12,27201.46166,549185.0556,0.049530593,-0.738688153
user_211,20/06/2023 18:31,25303.66524,549185.0556,0.046074934,-0.795574749
user_211,26/06/2023 12:40,23672.35169,549185.0556,0.043104508,-0.8444735
user_211,26/10/2023 23:18,42546.91138,549185.0556,0.077472813,-0.278707097
user_211,09/06/2023 18:56,48588.585,549185.0556,0.088473975,-0.097607458
user_211,16/11/2023 06:38,7170.478044,549185.0556,0.013056579,-1.339118453
user_212,20/04/2023 19:16,2829.760574,692203.3025,0.004088048,-1.664309836
user_212,17/06/2023 20:07,115714.8246,692203.3025,0.167168842,0.99310029
user_212,23/02/2023 03:52,8933.460687,692203.3025,0.012905834,-1.52062356
user_212,25/04/2023 03:39,38568.23675,692203.3025,0.055718077,-0.822995803
user_212,20/10/2023 08:31,72378.07818,692203.3025,0.104561879,-0.027083467
user_212,26/06/2023 16:35,107887.9482,692203.3025,0.155861649,0.808848984
user_212,02/10/2023 05:42,121808.0724,692203.3025,0.175971527,1.136540509
user_212,26/06/2023 07:20,128246.375,692203.3025,0.1852727,1.288103612
user_212,25/09/2023 20:38,100577.8923,692203.3025,0.145301087,0.636764068
user_212,20/09/2023 20:41,79960.65515,692203.3025,0.115516142,0.151416824
user_212,18/07/2023 11:31,102748.0141,692203.3025,0.14843618,0.687850576
user_212,30/12/2023 20:11,87390.44327,692203.3025,0.126249677,0.326320337
user_212,22/02/2023 22:06,113248.4249,692203.3025,0.163605728,0.93503915
user_212,10/03/2023 17:01,124322.5481,692203.3025,0.179604096,1.1957334
user_212,27/03/2023 19:29,16254.37853,692203.3025,0.023482088,-1.348282946
user_212,07/01/2023 04:23,49950.08395,692203.3025,0.072161002,-0.555057469
user_212,23/02/2023 15:41,99092.97356,692203.3025,0.143155881,0.601807823
user_212,26/02/2023 16:04,20502.23002,692203.3025,0.029618798,-1.24828492
user_212,18/01/2023 16:03,28212.86455,692203.3025,0.040758061,-1.066770045
user_212,21/03/2023 23:15,37657.01072,692203.3025,0.054401663,-0.844446837
user_212,22/04/2023 13:00,113165.9268,692203.3025,0.163486546,0.933097074
user_212,01/09/2023 00:49,127697.4698,692203.3025,0.184479718,1.275181918
user_212,02/11/2023 03:41,46484.73241,692203.3025,0.067154739,-0.636634782
user_212,27/07/2023 15:16,11772.86399,692203.3025,0.017007813,-1.453781599
user_212,05/01/2023 07:15,67013.38252,692203.3025,0.096811706,-0.153372952
user_212,23/02/2023 22:34,85258.14511,692203.3025,0.123169226,0.27612423
user_212,19/02/2023 20:52,138373.9508,692203.3025,0.199903627,1.526515334
user_212,12/02/2023 16:04,6647.746375,692203.3025,0.009603748,-1.574431213
user_212,01/01/2023 03:23,6917.717427,692203.3025,0.009993765,-1.568075866
user_212,21/08/2023 03:34,14829.62026,692203.3025,0.021423793,-1.381822964
user_212,28/09/2023 19:16,117558.8471,692203.3025,0.169832832,1.036510145
user_212,12/05/2023 05:15,22322.56902,692203.3025,0.032248573,-1.205432597
user_212,13/09/2023 18:18,74499.90452,692203.3025,0.107627202,0.022866124
user_212,28/09/2023 23:26,32909.88213,692203.3025,0.047543665,-0.956198269
user_212,12/08/2023 03:43,112578.0097,692203.3025,0.162637204,0.919257007
user_212,12/01/2023 04:39,45368.14036,692203.3025,0.065541641,-0.662920306
user_212,20/04/2023 05:16,75486.90378,692203.3025,0.109053082,0.046100923
user_212,28/06/2023 04:39,99099.61411,692203.3025,0.143165474,0.601964147
user_212,07/08/2023 02:32,43763.02008,692203.3025,0.063222784,-0.700706199
user_212,11/03/2023 01:36,138041.073,692203.3025,0.199422731,1.518679108
user_212,13/07/2023 14:35,56544.83488,692203.3025,0.08168819,-0.39981144
user_212,08/03/2023 15:41,101033.2581,692203.3025,0.145958937,0.647483765
user_212,20/11/2023 10:45,122977.6637,692203.3025,0.177661192,1.164073681
user_212,20/08/2023 03:37,118491.6111,692203.3025,0.171180361,1.058468198
user_212,12/11/2023 15:16,116314.7214,692203.3025,0.16803549,1.00722237
user_212,05/12/2023 18:53,67525.45796,692203.3025,0.097551482,-0.141318262
user_212,02/06/2023 19:55,118349.9809,692203.3025,0.170975753,1.055134104
user_212,09/03/2023 06:04,54184.90239,692203.3025,0.078278885,-0.455366252
user_212,11/05/2023 12:02,68967.26634,692203.3025,0.099634408,-0.10737687
user_212,07/05/2023 01:14,15964.82642,692203.3025,0.023063783,-1.355099248
user_213,07/07/2023 00:50,42438.43225,652309.2982,0.065058757,-0.703967535
user_213,29/10/2023 13:22,92739.97271,652309.2982,0.142171778,0.546152188
user_213,14/05/2023 14:47,46187.48325,652309.2982,0.070806109,-0.610794194
user_213,19/04/2023 11:46,48162.13241,652309.2982,0.073833276,-0.561719199
user_213,30/04/2023 07:47,81534.27769,652309.2982,0.124993278,0.267662499
user_213,22/10/2023 20:14,109765.4966,652309.2982,0.168272163,0.969279253
user_213,04/12/2023 15:28,127166.0201,652309.2982,0.194947428,1.401726002
user_213,26/11/2023 02:28,99395.36308,652309.2982,0.152374592,0.711555369
user_213,22/01/2023 03:12,128517.4088,652309.2982,0.197019128,1.43531141
user_213,10/10/2023 22:43,94230.02171,652309.2982,0.144456046,0.583183652
user_213,05/09/2023 09:25,85121.25094,652309.2982,0.130492162,0.356807801
user_213,08/06/2023 19:22,43213.09605,652309.2982,0.066246328,-0.684715192
user_213,01/12/2023 19:10,36992.65811,652309.2982,0.056710303,-0.839308712
user_213,12/10/2023 02:43,73718.11569,652309.2982,0.113010984,0.073411226
user_213,02/05/2023 09:55,97032.27702,652309.2982,0.148751945,0.65282674
user_213,11/08/2023 07:14,42924.00275,652309.2982,0.065803144,-0.691899888
user_213,03/05/2023 18:40,65414.93055,652309.2982,0.100282076,-0.132943796
user_213,09/08/2023 16:58,119304.2085,652309.2982,0.182895152,1.206340221
user_213,22/03/2023 08:57,50809.19875,652309.2982,0.077891269,-0.495932946
user_213,29/07/2023 13:48,51470.75683,652309.2982,0.078905447,-0.479491565
user_213,29/10/2023 20:11,34029.83869,652309.2982,0.052168256,-0.912942222
user_213,01/06/2023 14:19,18425.92519,652309.2982,0.028247221,-1.300738696
user_213,02/03/2023 02:29,20685.18923,652309.2982,0.031710707,-1.244590305
user_213,19/07/2023 04:04,13919.87832,652309.2982,0.021339384,-1.412725288
user_213,09/07/2023 10:06,118553.2525,652309.2982,0.181743926,1.187677079
user_213,08/11/2023 16:52,96491.15622,652309.2982,0.147922399,0.639378528
user_213,17/07/2023 23:35,8949.765725,652309.2982,0.013720126,-1.536245079
user_213,17/05/2023 19:33,17144.25777,652309.2982,0.026282406,-1.332591353
user_213,02/04/2023 07:09,68528.43294,652309.2982,0.105055122,-0.055565435
user_213,20/07/2023 08:40,101681.2879,652309.2982,0.155878949,0.768366346
user_213,16/04/2023 03:02,87997.34281,652309.2982,0.134901255,0.428285914
user_213,23/09/2023 10:31,78982.02188,652309.2982,0.121080632,0.204232527
user_213,16/08/2023 01:57,121387.4904,652309.2982,0.186088855,1.258115014
user_213,05/08/2023 22:01,120012.2221,652309.2982,0.183980548,1.22393614
user_213,12/05/2023 17:32,30567.97475,652309.2982,0.046861167,-0.998978243
user_213,18/04/2023 14:37,111791.3391,652309.2982,0.17137781,1.019626534
user_213,20/08/2023 22:15,88830.13726,652309.2982,0.136177941,0.448982949
user_213,27/06/2023 17:48,25772.74552,652309.2982,0.039510008,-1.118151743
user_213,02/07/2023 01:50,127159.355,652309.2982,0.194937211,1.401560358
user_213,01/10/2023 19:36,125331.987,652309.2982,0.192135828,1.356145671
user_213,12/01/2023 01:30,118991.0574,652309.2982,0.182415087,1.19855763
user_213,09/09/2023 20:25,25728.14229,652309.2982,0.03944163,-1.119260245
user_213,24/02/2023 18:40,122473.9514,652309.2982,0.187754416,1.285116301
user_213,06/01/2023 01:33,751.5755485,652309.2982,0.001152177,-1.739990713
user_213,17/10/2023 23:32,63674.04808,652309.2982,0.097613277,-0.176209102
user_213,12/04/2023 05:31,111738.4367,652309.2982,0.17129671,1.018311775
user_213,14/07/2023 06:26,53706.66166,652309.2982,0.082333123,-0.423923709
user_213,22/03/2023 13:52,1208.274387,652309.2982,0.001852303,-1.728640599
user_213,04/05/2023 14:36,81459.81679,652309.2982,0.124879129,0.265811959
user_213,21/07/2023 13:54,6101.351599,652309.2982,0.009353464,-1.60703533
user_214,28/02/2023 19:19,41217.70735,225045.0402,0.183153147,0.985295271
user_214,02/04/2023 07:00,13555.86091,225045.0402,0.060236213,-1.05030959
user_214,14/02/2023 16:13,10074.23891,225045.0402,0.044765434,-1.306518324
user_214,30/12/2023 20:20,24914.23597,225045.0402,0.110707776,-0.214459259
user_214,07/10/2023 01:23,43533.074,225045.0402,0.193441606,1.155680557
user_214,09/09/2023 16:30,35610.87532,225045.0402,0.158238881,0.572694668
user_214,28/09/2023 00:41,40629.4128,225045.0402,0.180539028,0.942003322
user_214,24/08/2023 23:58,44719.38147,225045.0402,0.198713028,1.242979619
user_214,25/03/2023 01:34,25542.78349,225045.0402,0.113500762,-0.168205139
user_214,19/10/2023 18:03,28985.90841,225045.0402,0.128800477,0.085170638
user_214,08/08/2023 23:16,25841.09181,225045.0402,0.114826311,-0.146252958
user_214,08/01/2023 02:48,30513.20788,225045.0402,0.135587116,0.197562927
user_214,06/01/2023 04:21,42494.34757,225045.0402,0.188825968,1.079241821
user_214,02/03/2023 22:01,23933.68113,225045.0402,0.106350627,-0.286617211
user_214,24/01/2023 17:33,12714.37739,225045.0402,0.056497034,-1.112233437
user_214,14/05/2023 23:58,40515.17228,225045.0402,0.180031394,0.933596488
user_214,28/09/2023 15:44,44834.15958,225045.0402,0.199223051,1.251426014
user_214,22/07/2023 11:07,25479.42129,225045.0402,0.113219208,-0.172867894
user_214,02/01/2023 05:15,27621.3963,225045.0402,0.122737192,-0.015242308
user_214,19/02/2023 13:12,33234.5605,225045.0402,0.147679596,0.397824274
user_214,20/09/2023 12:35,4958.795895,225045.0402,0.022034682,-1.68295815
user_214,18/10/2023 09:42,12302.46377,225045.0402,0.054666674,-1.142545707
user_214,29/04/2023 10:36,43972.61595,225045.0402,0.195394735,1.188025966
user_214,11/04/2023 01:26,40075.77636,225045.0402,0.178078914,0.901261825
user_214,12/05/2023 22:26,16311.6074,225045.0402,0.072481524,-0.847517236
user_214,21/08/2023 22:46,26509.6111,225045.0402,0.117796913,-0.097057358
user_214,19/06/2023 07:38,4068.532923,225045.0402,0.01807875,-1.748471624
user_214,21/11/2023 17:02,29405.41688,225045.0402,0.130664585,0.116041805
user_214,22/02/2023 16:08,25316.89441,225045.0402,0.112497011,-0.184828067
user_214,17/08/2023 05:36,36961.25026,225045.0402,0.164239346,0.672067275
user_214,16/12/2023 06:06,29117.19383,225045.0402,0.12938385,0.094831787
user_214,01/07/2023 10:12,988.5417498,225045.0402,0.00439264,-1.975124787
user_214,11/01/2023 03:32,43458.80107,225045.0402,0.19311157,1.150214894
user_214,03/05/2023 08:13,2040.016874,225045.0402,0.009064927,-1.897747889
user_214,28/11/2023 23:58,25305.54854,225045.0402,0.112446595,-0.185662997
user_214,08/04/2023 12:35,43216.58386,225045.0402,0.192035265,1.132390395
user_214,21/02/2023 08:40,43844.3757,225045.0402,0.194824892,1.178588907
user_214,07/03/2023 10:58,14056.35171,225045.0402,0.062460171,-1.013479022
user_214,02/08/2023 01:23,30136.70353,225045.0402,0.133914098,0.169856385
user_214,12/10/2023 18:10,30504.57432,225045.0402,0.135548752,0.196927592
user_214,01/06/2023 03:50,5877.845521,225045.0402,0.02611853,-1.615326299
user_214,10/01/2023 00:55,1658.906752,225045.0402,0.007371443,-1.925793364
user_214,11/02/2023 09:37,44689.81988,225045.0402,0.19858167,1.240804214
user_214,22/02/2023 05:15,36013.61494,225045.0402,0.160028477,0.602331833
user_214,30/05/2023 02:42,41274.43491,225045.0402,0.183405219,0.98946979
user_214,14/07/2023 19:02,13060.23713,225045.0402,0.058033881,-1.086781999
user_214,29/12/2023 04:59,33648.002,225045.0402,0.149516746,0.428248979
user_214,28/12/2023 11:42,39912.46526,225045.0402,0.177353232,0.889243941
user_214,10/09/2023 19:16,39053.94795,225045.0402,0.173538363,0.826066597
user_214,17/07/2023 10:36,17720.38062,225045.0402,0.078741485,-0.743847164
user_215,10/12/2023 05:01,46357.74556,712467.0421,0.065066512,-0.903789316
user_215,07/07/2023 11:29,23816.72363,712467.0421,0.033428527,-1.50064847
user_215,17/10/2023 06:36,105749.288,712467.0421,0.148426919,0.668827307
user_215,08/04/2023 10:44,88425.04288,712467.0421,0.124111064,0.210102129
user_215,29/09/2023 09:31,141584.6225,712467.0421,0.198724452,1.617703871
user_215,15/11/2023 20:33,43434.55767,712467.0421,0.060963603,-0.981191816
user_215,08/10/2023 20:07,18574.77239,712467.0421,0.026071062,-1.639449035
user_215,10/02/2023 00:31,68352.72096,712467.0421,0.095938081,-0.321388817
user_215,19/12/2023 15:43,42037.29516,712467.0421,0.059002442,-1.018189647
user_215,08/06/2023 10:01,111975.5705,712467.0421,0.157165965,0.83369178
user_215,08/05/2023 14:38,83628.27232,712467.0421,0.117378443,0.083089413
user_215,17/02/2023 18:14,65042.14476,712467.0421,0.091291444,-0.409048894
user_215,19/08/2023 23:36,89076.06578,712467.0421,0.125024823,0.227340433
user_215,22/06/2023 10:39,57322.08003,712467.0421,0.080455764,-0.613466924
user_215,17/03/2023 13:38,29939.43152,712467.0421,0.042022199,-1.338526528
user_215,03/12/2023 08:36,80093.40387,712467.0421,0.112416995,-0.010509652
user_215,10/02/2023 11:11,134107.0102,712467.0421,0.188229072,1.41970569
user_215,05/10/2023 17:53,87111.78844,712467.0421,0.122267815,0.175328731
user_215,29/11/2023 14:35,81731.23816,712467.0421,0.114715816,0.03285823
user_215,22/07/2023 05:23,99813.49822,712467.0421,0.140095601,0.511654732
user_215,25/09/2023 07:11,31152.45255,712467.0421,0.043724763,-1.30640719
user_215,03/12/2023 04:54,133713.9554,712467.0421,0.187677391,1.409298072
user_215,23/09/2023 10:38,117402.2234,712467.0421,0.164782673,0.977383023
user_215,01/09/2023 21:28,93312.00159,712467.0421,0.130970271,0.339502919
user_215,06/12/2023 11:10,60864.21262,712467.0421,0.085427408,-0.519675513
user_215,17/04/2023 22:12,49975.46975,712467.0421,0.070144255,-0.80799633
user_215,22/11/2023 18:25,105883.7081,712467.0421,0.148615588,0.672386589
user_215,27/10/2023 11:04,115998.3236,712467.0421,0.162812196,0.940209445
user_215,30/10/2023 02:33,124380.892,712467.0421,0.174577748,1.162169777
user_215,28/11/2023 16:28,77758.54807,712467.0421,0.109139853,-0.072333826
user_215,14/09/2023 13:25,65946.89674,712467.0421,0.09256133,-0.38509215
user_215,03/07/2023 13:19,78030.98081,712467.0421,0.109522232,-0.065120135
user_215,04/06/2023 05:04,78776.50432,712467.0421,0.110568629,-0.045379569
user_215,16/09/2023 01:24,5465.448627,712467.0421,0.00767116,-1.986568164
user_215,15/04/2023 04:13,11877.64633,712467.0421,0.016671152,-1.81678088
user_215,14/07/2023 20:10,112973.3633,712467.0421,0.158566441,0.860112135
user_215,18/05/2023 01:46,140250.7624,712467.0421,0.196852281,1.582384859
user_215,10/06/2023 12:02,53422.80576,712467.0421,0.074982845,-0.716715018
user_215,23/02/2023 22:28,39730.75273,712467.0421,0.055765039,-1.079264117
user_215,28/02/2023 08:28,135091.2902,712467.0421,0.189610581,1.445768239
user_215,13/03/2023 01:00,99565.53348,712467.0421,0.139747564,0.505088924
user_215,07/08/2023 21:26,133310.5021,712467.0421,0.187111114,1.398615114
user_215,14/05/2023 18:22,84356.93072,712467.0421,0.118401169,0.102383412
user_215,08/02/2023 06:04,108325.2282,712467.0421,0.152042441,0.737035106
user_215,30/08/2023 06:35,110699.6348,712467.0421,0.155375096,0.799906537
user_215,08/01/2023 21:26,39093.8156,712467.0421,0.054871051,-1.096129446
user_215,24/04/2023 03:35,46674.63986,712467.0421,0.065511297,-0.895398336
user_215,14/02/2023 07:38,32940.37439,712467.0421,0.046234243,-1.25906517
user_215,04/06/2023 22:53,97433.03583,712467.0421,0.136754446,0.44862295
user_215,30/04/2023 18:03,141934.3987,712467.0421,0.199215389,1.626965525
user_216,29/04/2023 23:13,8647.360697,238011.8384,0.036331641,-1.150914008
user_216,04/10/2023 17:38,24156.42812,238011.8384,0.101492549,-0.031553096
user_216,14/05/2023 14:15,32642.8335,238011.8384,0.137147941,0.580949913
user_216,07/01/2023 13:11,38965.11147,238011.8384,0.163710813,1.037257867
user_216,01/01/2023 17:47,21890.83393,238011.8384,0.091973719,-0.195071476
user_216,10/10/2023 10:08,13234.05807,238011.8384,0.05560252,-0.819870908
user_216,08/08/2023 23:58,27676.66224,238011.8384,0.116282713,0.222518433
user_216,31/05/2023 12:19,18219.09828,238011.8384,0.076547026,-0.460077569
user_216,01/06/2023 11:24,47532.16104,238011.8384,0.199705029,1.655581339
user_216,16/09/2023 17:27,9737.57213,238011.8384,0.040912134,-1.072228421
user_216,16/03/2023 08:01,26372.25679,238011.8384,0.11080229,0.128373476
user_216,06/03/2023 17:40,26992.16136,238011.8384,0.113406802,0.173114848
user_216,17/02/2023 20:43,11198.48773,238011.8384,0.047050129,-0.966787406
user_216,16/06/2023 06:38,7279.508263,238011.8384,0.030584648,-1.249638225
user_216,16/10/2023 19:30,18968.72864,238011.8384,0.079696576,-0.40597329
user_216,20/07/2023 04:08,11446.65963,238011.8384,0.048092816,-0.948875696
user_216,06/04/2023 14:39,40252.66376,238011.8384,0.169120427,1.130186453
user_216,24/11/2023 20:44,8745.818003,238011.8384,0.036745307,-1.14380789
user_216,10/08/2023 07:20,13012.07032,238011.8384,0.054669845,-0.835892788
user_216,23/11/2023 03:51,46911.97036,238011.8384,0.197099315,1.610819318
user_216,11/11/2023 12:54,42313.77463,238011.8384,0.177780126,1.278946329
user_216,30/06/2023 21:14,6383.523328,238011.8384,0.026820193,-1.31430559
user_216,29/05/2023 17:16,46061.99054,238011.8384,0.193528149,1.549472355
user_216,10/03/2023 05:15,21654.21712,238011.8384,0.09097958,-0.212149203
user_216,07/01/2023 22:30,13923.61192,238011.8384,0.058499661,-0.770102627
user_216,09/09/2023 15:00,1268.704721,238011.8384,0.005330427,-1.683465634
user_216,17/12/2023 14:42,17190.1147,238011.8384,0.07222378,-0.534344059
user_216,22/02/2023 02:12,46336.29549,238011.8384,0.194680634,1.569270208
user_216,01/09/2023 18:17,46785.49546,238011.8384,0.196567934,1.601691041
user_216,22/07/2023 14:14,2841.557367,238011.8384,0.011938723,-1.569945606
user_216,16/02/2023 15:05,41953.22586,238011.8384,0.176265291,1.252923861
user_216,26/03/2023 15:49,40685.08964,238011.8384,0.170937252,1.161396623
user_216,19/10/2023 01:54,3775.906259,238011.8384,0.015864363,-1.502509338
user_216,09/08/2023 15:44,14847.28033,238011.8384,0.062380428,-0.703437218
user_216,28/07/2023 05:29,21750.02067,238011.8384,0.091382096,-0.205234618
user_216,22/02/2023 09:55,24497.27269,238011.8384,0.102924598,-0.006952772
user_216,29/12/2023 18:42,32509.77321,238011.8384,0.136588892,0.571346338
user_216,22/06/2023 17:39,39000.14537,238011.8384,0.163858007,1.039786425
user_216,26/05/2023 02:09,41954.71485,238011.8384,0.176271547,1.253031329
user_216,31/07/2023 07:48,16509.25998,238011.8384,0.069363188,-0.583484484
user_216,25/07/2023 15:27,37167.56934,238011.8384,0.15615849,0.907520963
user_216,25/12/2023 07:09,23650.12492,238011.8384,0.09936533,-0.068095333
user_216,08/09/2023 11:32,19247.47644,238011.8384,0.080867727,-0.385854775
user_216,30/12/2023 04:02,16907.39646,238011.8384,0.071035948,-0.554749138
user_216,12/04/2023 19:48,31754.35953,238011.8384,0.133415042,0.516824649
user_216,13/05/2023 00:56,7394.918886,238011.8384,0.031069542,-1.241308508
user_216,31/10/2023 01:56,40743.69965,238011.8384,0.1711835,1.165626778
user_216,27/09/2023 07:52,16444.85124,238011.8384,0.069092577,-0.588133159
user_216,02/07/2023 22:09,21635.99302,238011.8384,0.090903012,-0.213464519
user_216,06/05/2023 09:46,38609.45925,238011.8384,0.16221655,1.011588807
user_217,15/02/2023 00:17,30846.097,326074.2985,0.09459837,0.014721683
user_217,30/04/2023 16:25,65032.59634,326074.2985,0.199441037,1.773817308
user_217,14/06/2023 09:10,7539.191365,326074.2985,0.023121084,-1.184555122
user_217,11/04/2023 07:26,48770.03466,326074.2985,0.149567246,0.937013258
user_217,11/02/2023 01:33,4976.396429,326074.2985,0.015261541,-1.316425932
user_217,24/08/2023 18:02,25852.17529,326074.2985,0.079283082,-0.242244838
user_217,05/08/2023 20:45,4939.830636,326074.2985,0.015149402,-1.318307456
user_217,05/10/2023 12:26,23587.41085,326074.2985,0.072337535,-0.358780234
user_217,18/06/2023 08:07,38660.54528,326074.2985,0.118563608,0.416820817
user_217,23/12/2023 20:45,34533.81798,326074.2985,0.10590782,0.204476527
user_217,14/05/2023 20:38,12784.13243,326074.2985,0.039206195,-0.914672184
user_217,24/02/2023 10:39,14479.16383,326074.2985,0.044404493,-0.827452891
user_217,06/03/2023 11:54,59095.23248,326074.2985,0.181232415,1.468305161
user_217,13/12/2023 02:29,3572.357304,326074.2985,0.010955654,-1.388671968
user_217,15/07/2023 02:54,4195.828997,326074.2985,0.012867708,-1.356590698
user_217,25/06/2023 10:17,16634.41135,326074.2985,0.051014175,-0.716552783
user_217,17/04/2023 04:51,4147.821679,326074.2985,0.01272048,-1.359060956
user_217,21/04/2023 22:45,63906.68627,326074.2985,0.195988112,1.71588264
user_217,05/06/2023 21:31,22087.10339,326074.2985,0.067736413,-0.43597984
user_217,16/01/2023 18:07,53899.20777,326074.2985,0.16529732,1.200939256
user_217,05/09/2023 03:17,20312.79129,326074.2985,0.062294978,-0.52727859
user_217,08/08/2023 10:10,34525.47579,326074.2985,0.105882236,0.204047272
user_217,10/02/2023 08:53,14413.45161,326074.2985,0.044202967,-0.830834169
user_217,05/05/2023 08:25,36178.14762,326074.2985,0.110950626,0.289086918
user_217,13/06/2023 02:15,11896.62091,326074.2985,0.036484387,-0.96033985
user_217,27/06/2023 08:09,65049.10751,326074.2985,0.199491674,1.774666904
user_217,06/04/2023 08:55,6453.443315,326074.2985,0.019791328,-1.240423218
user_217,30/01/2023 10:09,27267.41837,326074.2985,0.083623329,-0.169422293
user_217,24/07/2023 17:40,27148.6366,326074.2985,0.083259051,-0.17553431
user_217,08/05/2023 11:36,15988.04857,326074.2985,0.049031919,-0.749811933
user_217,15/12/2023 01:31,58164.37889,326074.2985,0.178377686,1.420407292
user_217,28/02/2023 23:26,50293.9957,326074.2985,0.154240907,1.015429979
user_217,15/02/2023 15:02,52022.35219,326074.2985,0.159541406,1.104364044
user_217,01/10/2023 22:30,45464.4869,326074.2985,0.139429839,0.766923464
user_217,19/08/2023 08:07,30160.24977,326074.2985,0.092495023,-0.020569173
user_217,15/02/2023 06:23,34393.33293,326074.2985,0.105476982,0.197247748
user_217,01/02/2023 06:02,59856.04471,326074.2985,0.183565663,1.507453406
user_217,14/06/2023 18:25,26958.0225,326074.2985,0.082674478,-0.185342522
user_217,04/10/2023 08:40,61679.69931,326074.2985,0.189158421,1.601291117
user_217,18/03/2023 13:49,44102.71341,326074.2985,0.135253571,0.696852243
user_217,02/11/2023 06:13,721.9000056,326074.2985,0.002213913,-1.535344692
user_217,10/10/2023 00:58,28386.78271,326074.2985,0.08705618,-0.111824441
user_217,07/08/2023 06:11,54386.04977,326074.2985,0.16679036,1.225990129
user_217,04/01/2023 13:56,1513.139954,326074.2985,0.004640476,-1.494630762
user_217,18/03/2023 20:21,50595.82649,326074.2985,0.155166558,1.030960941
user_217,18/07/2023 01:32,29147.55446,326074.2985,0.089389304,-0.072678279
user_217,13/04/2023 05:47,29933.15124,326074.2985,0.091798561,-0.032254723
user_217,26/02/2023 18:16,21426.043,326074.2985,0.065709083,-0.469995269
user_217,28/01/2023 00:41,30799.15589,326074.2985,0.094454411,0.012306288
user_217,26/09/2023 17:02,19221.62928,326074.2985,0.058948618,-0.583425266
user_218,03/11/2023 15:35,100610.4416,746744.9137,0.134732008,0.539737835
user_218,16/01/2023 07:33,102415.4431,746744.9137,0.137149167,0.58907677
user_218,28/09/2023 03:09,117109.571,746744.9137,0.156826741,0.990734394
user_218,09/10/2023 14:40,104012.2425,746744.9137,0.139287514,0.63272459
user_218,22/01/2023 19:23,48508.40381,746744.9137,0.064959805,-0.884448808
user_218,14/09/2023 09:42,28545.12946,746744.9137,0.038226078,-1.430136269
user_218,31/03/2023 03:51,66797.23573,746744.9137,0.08945121,-0.384531507
user_218,31/12/2023 14:02,116095.4281,746744.9137,0.155468656,0.963013236
user_218,21/11/2023 23:43,77275.76534,746744.9137,0.103483484,-0.098105437
user_218,21/03/2023 09:12,136608.0796,746744.9137,0.182938078,1.523717684
user_218,02/12/2023 06:40,75152.01967,746744.9137,0.10063948,-0.156157105
user_218,15/06/2023 11:14,45581.08352,746744.9137,0.061039697,-0.964465841
user_218,25/04/2023 07:42,67062.61202,746744.9137,0.089806587,-0.377277561
user_218,01/10/2023 21:14,14118.68021,746744.9137,0.018906965,-1.824477013
user_218,28/02/2023 20:07,91205.20368,746744.9137,0.122137027,0.282649729
user_218,23/07/2023 16:10,97593.67566,746744.9137,0.13069212,0.457275845
user_218,25/12/2023 13:08,89257.82822,746744.9137,0.119529208,0.229419064
user_218,01/12/2023 07:56,75840.33648,746744.9137,0.101561236,-0.137342263
user_218,02/06/2023 11:30,84241.72632,746744.9137,0.112811918,0.09230609
user_218,21/06/2023 02:44,117909.616,746744.9137,0.157898117,1.012603276
user_218,08/02/2023 06:23,111800.7682,746744.9137,0.149717482,0.845620568
user_218,29/01/2023 18:56,92741.08334,746744.9137,0.124193793,0.324632335
user_218,06/11/2023 13:10,36831.22269,746744.9137,0.049322362,-1.203639498
user_218,05/07/2023 00:56,116646.3602,746744.9137,0.156206434,0.978072726
user_218,25/01/2023 10:55,98241.54524,746744.9137,0.131559711,0.474985079
user_218,15/12/2023 16:20,109864.9829,746744.9137,0.147125184,0.792706715
user_218,31/08/2023 08:41,24243.14396,746744.9137,0.032465094,-1.54772918
user_218,16/11/2023 14:07,129694.2221,746744.9137,0.173679418,1.334730383
